"","ZIP3","avg_2000","avg_2001","avg_2002","avg_2003","avg_2004","avg_2005","avg_2006","avg_2007","avg_2008","avg_2009","avg_2010","avg_2011","avg_2012","avg_2013","avg_2014","avg_2015","avg_2016","avg"
"460","734",43.6709111466764,42.8837994207669,41.6749418798748,42.4275438163516,39.5167749263944,42.4365018752549,44.7979228007491,41.1894093795914,41.9894809797286,41.0066131495874,41.0471415420284,46.4819793002085,43.8178299419536,42.4909022256994,41.5075200114374,39.9196746425006,40.4031559520626,42.1918884112274
"461","735",44.0687525612865,43.6602943996583,41.6168526262184,42.9291831354354,40.1819321083895,42.8579471870153,44.6428306649804,40.0106426504948,42.6042689998812,41.4524592454117,40.9362391233709,46.4590121140579,44.0436590963264,42.3772482946519,41.0040103832757,40.5476193257175,40.7924382206128,42.3638464786344
"462","616",35.4055290045709,36.859639516181,36.8858879027992,36.8926064288678,34.3238196482037,37.7817677385206,34.9288634259465,38.0648502950071,35.1485920654897,34.4310026011716,37.0642646039986,36.5882522101525,37.6395481403045,36.564212536826,36.292731407095,37.0207607750213,36.9676850690009,36.4035301981857
"463","736",43.1884864895245,43.6711975093674,41.5063015478515,43.6667833998748,40.8649232930562,42.9592449691946,44.754134494029,40.2034086214624,42.5206457806862,41.892558149353,42.0402346099632,46.6257782346784,44.6891204409614,41.945909587995,40.6260824385639,41.4020274689729,41.4759665207153,42.5901649150735
"464","617",36.7058931107985,38.1401916210987,38.4696248047458,38.3745615670201,36.5133281930367,39.7242414247596,37.5027055939961,39.7642365870277,37.2085222822232,37.9196748055161,39.9951343495261,38.9085886695623,40.8832177722912,39.0041689044966,38.2172579033598,38.9811782117414,37.9785851114432,38.4877124066261
"465","618",37.5938961707971,38.463810233014,38.9478532590945,38.430422552131,36.1522584189497,38.8316512776576,36.6625567762011,39.0623291614358,36.4293410538725,35.7311732588349,36.960577592986,39.5207949523994,40.1815100870275,38.1610600169702,37.6657439032619,38.4926436698364,37.5227583330232,37.9300223951466
"466","720",42.1753437151382,41.3277528173234,39.464022316216,39.7558421726469,37.8952387236101,42.4196924144858,41.7571187407021,39.7832816072628,38.2342142701076,36.9118018675422,40.6697813777775,38.4896082432586,41.4102407986131,38.6317797750039,36.7264826449894,37.7310709919582,37.9268655384211,39.4888316479445
"467","619",37.6576416742636,38.777704770212,39.1766416909629,37.9811308454589,35.9000351146766,38.5494879287525,36.8480686603125,39.4955745515513,36.7474133462644,35.4688752592436,38.2791313093456,39.2283235173528,40.2633969556446,37.9093005910568,37.6024625925105,38.7075666518888,37.7706255845762,38.0213753555337
"468","612",36.2951985170256,37.6946902409166,36.9917556518508,37.4388737542639,34.4442217209139,37.7668213674047,35.9303008226932,37.3571485768671,36.0877539358298,34.7101170892856,37.0281933803917,36.7153913114588,38.1227932534668,37.3590979291778,36.7917634012758,37.637355017696,35.8410988452649,36.7183867538696
"469","721",41.9816018826894,41.2006039725213,39.3903459347613,39.6085914428155,37.7091050204407,42.3852033856674,41.5340202457879,39.5673419151726,38.0404470431267,36.7054114567343,40.6687802456263,38.8274026910855,41.3227485391785,38.5460394888871,36.6145239018259,37.6925734452599,37.7168652417686,39.3830356384323
"470","613",35.5510014160179,37.1409684903759,37.5071301816697,37.0396317606197,34.8383694004159,38.3744972285833,35.5126189874035,38.1086088802991,36.2214328926614,35.5846722226905,38.3541263487853,37.5090970947164,39.0403684919994,37.3312732024093,37.392436550816,38.237865436836,37.2766478210059,37.1188674357238
"471","614",36.5614307577866,37.8650171555076,37.7503866130635,37.8236843600528,35.3113896792405,38.5760682608429,36.3627062991031,38.2560675983824,36.2071228676934,35.4722892161342,37.9890431937238,37.7385643350078,38.843949134952,37.5968423341744,36.941161289758,37.7902452582212,36.6248373167437,37.2771062159052
"472","615",36.2541089863277,37.7521430174677,37.7489298465235,37.7083479191563,35.2714085445618,38.6075941562334,35.9172437920827,38.6944204714964,36.0111297153098,35.3999533295576,38.0421192619375,37.4784488104447,38.6914036621315,37.3720662051565,36.901174902109,37.7301800990021,37.3143207977664,37.2291172657214
"473","986",34.0015914357961,35.0315020984568,35.1087177346556,36.368637505143,33.7780046619145,33.829891013369,36.214053697307,33.4531271396677,32.7146594728938,33.4483910141011,32.1001826317657,32.1300826160981,33.7283761976073,31.7644718109168,33.6440945476059,36.1532315125077,35.5018245763299,34.0571082156551
"474","988",34.3169080134194,35.0692785758695,34.8489692789717,36.5495533282725,33.6405677795808,34.0281390156129,35.8674841666683,34.3050140429633,35.4806959614564,36.5942385175562,34.3928937052988,35.1098557833076,36.8598323273119,35.2030311014354,37.4061693448301,39.5977873521976,37.3845331292301,35.6855853778813
"475","989",36.2742628231568,37.315613779686,37.7162628726988,39.7654464995236,36.870541264647,36.5494985406165,37.7426100503388,36.1867525985147,35.3613720987747,36.7898172479697,35.3070987190001,35.9123742790695,37.1027714804504,36.841959793214,39.064974137674,41.686975427843,39.2461406374753,37.396145426509
"476","600",33.149452704382,35.5347046877558,35.9730898614076,34.4820781703778,32.6311528702745,36.851866678245,33.1582616407497,36.2582224268373,34.5849301534366,33.046197666193,37.538067283341,36.8192469279486,38.5257142203549,36.5190999776693,36.5995602398236,38.1351170475301,38.0852892436909,35.7583559882363
"477","971",32.1263740438195,32.8741925850739,33.1763716713529,34.4838787857332,32.0634254015874,31.8645328940909,34.649836224549,31.6787608517121,30.8346594464778,31.5765008594886,30.0485962254228,29.7199710655864,32.0657314110234,29.4518801232433,30.9132205519125,31.9320485575016,32.5462676858566,31.8827204932019
"478","972",30.3608320465956,31.3188129140234,31.8052090595411,32.8239494080595,30.2255432322015,29.8237271349391,33.2360752872852,29.685808678702,28.4361531523394,29.4603490093588,27.9357484427867,27.3536676476303,30.5941701004946,27.2058019423019,29.646353616914,30.7653060588248,31.5865441671517,30.1331795234794
"479","973",33.4680991307516,34.3980050780434,35.3310870514458,36.7463038269908,34.0670765002052,34.2424978064119,36.7426367355067,33.7425575709691,32.941292716549,33.4027465631025,31.5711741299335,31.988793996623,34.2194138402123,32.1539293296935,33.3901593312705,34.0052095467795,34.7961039041788,33.9533580622745
"480","974",35.5221426062102,35.9025720470456,37.3129570587849,38.3223303692094,36.1317944644588,36.0367422207301,37.8415481740507,36.0856557111785,36.4275456058649,35.8178136996534,34.7959534178942,35.4832077253594,36.5513655620721,35.607484579779,36.3977040793646,38.5731239320768,37.3426710435576,36.4795654292524
"481","865",48.2096504679041,47.6162111258017,48.5201888304453,49.4562265875464,47.8431228175093,47.9836653895045,48.546402048447,48.4209972904366,48.4141788268324,46.8761019644273,46.8603837401856,47.7807112471617,48.6836181632293,48.2850785818904,47.1361654013744,46.4069823375163,46.9112425059523,47.8794663133038
"482","850",47.2628997153089,46.1265391243226,47.4391202366657,46.6234727799905,45.8042991571419,45.2548188260395,46.8276768948644,46.4350644977592,46.8822280275164,46.4677236716464,47.2407156093243,48.4479829039806,49.0016851917111,48.9235683068463,48.3773553222676,46.9589287031565,48.009988375535,47.1814157261222
"483","970",35.1162881045783,36.2751463178921,36.6358050389635,37.6874129260357,35.4389738186498,35.2801436624497,37.6895876243452,34.3097949334989,33.6446249837045,34.284197484921,32.8738218218394,32.8964050659714,35.0393497902459,32.7981490127724,34.1642455713386,35.7027306854562,35.6342931822034,35.0277041191098
"484","851",47.8854271008847,46.5731288757507,47.6196631048472,48.0328033543476,45.6075903404496,45.3306109586838,47.1336026829462,45.9979435999449,47.8757598709937,46.7733680498959,46.4968842824476,47.515681296349,47.5147178888774,47.3596596849074,46.2257769088294,46.7789914970819,48.2097127345378,46.9959601312809
"485","852",51.8589260073931,50.0198800255214,50.2478872278764,49.9536721793024,47.9395935937786,47.3304358719136,48.1769806820078,47.9996133853671,48.799336551554,48.2451459681094,47.74313211101,49.185583977068,49.30232491474,49.573419590319,48.336483876649,48.1344000307857,48.8579285379866,48.923808501846
"486","853",47.1753103670154,46.1661355115994,47.0477498107196,45.7807573695871,44.9859645269768,44.4081049921999,45.4965571995197,45.3932489067541,46.0530350887672,45.6648507042314,45.2377208968916,46.5466058058366,46.9607928694074,46.3817349797547,46.6958434900314,45.7852226167065,46.5522454011918,46.0195223845406
"487","726",42.5218178280467,42.2316000092965,41.3057455164253,42.4432619620357,40.5668818501825,42.2995162925285,44.0822638330583,41.7283374188198,39.7601881094495,39.0495906538847,40.9438278099247,39.9578596867597,42.9905512549271,40.172765125174,38.2650035842709,38.6449469207559,38.4204052577376,40.904974300781
"488","727",42.0253641477716,42.1023734214069,41.1056238558089,42.7416243002019,40.846838144249,43.6897266809707,44.2465994735392,39.3454250669172,37.9744052262037,38.1056150074185,41.0998592678876,42.7743265377973,43.6419934625007,41.3862439516791,39.2190978757965,39.0251106969448,38.9981075763639,41.0781373349093
"489","728",41.1933834404702,40.4805146887914,40.1189383542742,40.73178210873,38.7885609667905,42.1804019850124,43.6766582529757,41.06613570338,39.329424310553,38.5873227433423,41.1163706707818,40.8804778027236,42.6806508831491,40.0140239627095,37.7622086894001,38.5862603293531,38.1329479949967,40.3132978169079
"490","609",36.023625565375,37.2901759393036,38.0171804468572,37.1397314489313,35.3204476975356,38.6439680627667,35.8946081176027,38.4588973721557,36.2306768644875,35.9825233103237,38.5880281670295,38.1028466361743,39.3097104828331,37.2574907278082,37.6879371802607,38.2657793489417,37.4492333276997,37.3919329821227
"491","729",39.4685613402601,38.8197386838339,39.6342967820177,40.3142931724983,38.5681624609807,43.0970701152598,44.3723209399009,40.5299848742211,39.3585335463706,38.7688309085002,41.2287461616472,42.8204525224594,43.3110023144753,40.7756043672061,38.2844209290238,38.940303982577,38.8300358184609,40.4189622893937
"492","722",41.1207337862039,40.2152836778392,37.8343177891643,37.7436654752632,35.5660236377098,41.2912742979183,40.1504696177999,37.7228765108358,36.3758782842404,35.3757061906085,40.3027924078595,39.6056652086447,40.3473364914851,37.9026162012914,35.5830195064315,36.4735503937542,37.2625402187889,38.2866911585787
"493","723",43.4137290061786,43.0706279315067,40.6836465944205,41.4851521705906,39.4501763575811,42.9342862210281,42.8690472080613,42.3497780102204,40.4380595706898,37.701536790013,42.9790703482489,42.1291933061511,42.4305938202591,38.7051322807644,37.7486191457794,38.8046542483124,39.4931088026372,40.981553636026
"494","724",42.1111830124462,42.0362042889246,40.4723762935684,40.8168706852687,38.9498237358336,42.3036223676358,41.9890163951177,42.1151136643426,39.9678001759257,37.7650969607944,41.9967057065582,41.1068076791613,42.3165488293155,38.8692056632731,38.164985114947,38.9313032478436,39.3231282025933,40.5432818837382
"495","605",33.4486428350053,35.2303322204611,35.9739125149871,34.7618293243131,33.1070242462415,37.0740265309633,33.6887053102061,36.9815557280364,35.0537887898922,34.2457120310913,37.0794141868722,36.6672030942816,38.1865008871617,36.0742812200716,36.4756381265335,37.8271959267984,37.525841535513,35.8471532063782
"496","725",41.1003393069072,40.9607634889139,39.775157054233,40.0562338934786,38.2281438970285,41.7068925496531,41.7491847611879,40.6831304612047,38.8566791932268,37.4801661094756,39.8356531413905,37.1599198333011,41.8062913809201,38.8661716144025,37.6452448838008,38.3037418387771,38.4867202333801,39.5706137436048
"497","606",27.6026970923856,29.8110644772415,31.9742104400852,30.1160696761892,29.3523966310096,33.5540537753537,30.7000958500351,33.6831257032683,31.6178685118115,30.8554223762398,34.4777079247998,33.3246733423827,34.8317454967141,32.0384303553341,33.2759854423847,35.0105710454342,36.8492096130138,32.2985486913931
